user,course,course_grade,course_topic,easy_correct,medium_correct,hard_correct,upcoming_assignment,days_to_deadline,target
32,MATH241,81.45185715242015,Double Integrals,90.88345036330725,89.47763453854716,62.85100653335628,1,0.42769813617284513,0.6297457843931904
32,MATH241,81.45185715242015,Double Integrals in Polar,88.81402158950112,74.34002555988921,92.11364238406065,1,0.4809782307668816,0.6540673500883571
32,MATH241,81.45185715242015,Triple Integrals in Rectangular,81.01842961859057,62.04704822941949,48.104714069803485,1,0.4174965512619375,0.429913262837777
32,MATH241,81.45185715242015,Triple Integrals in Polar,96.6131557180181,61.80097888805081,60.49490721331875,1,0.12147989313984664,0.46973047191403416
32,MATH241,81.45185715242015,Triple Integrals in Spherical,83.22180472131977,57.04950351388845,68.78428208716385,1,0.2276225145375974,0.5221359451735743
32,MATH241,81.45185715242015,Change of Variables,87.9365063545764,91.58799378807012,98.67146977971504,1,0.47267533898846636,0.6921190837631219
32,MATH241,81.45185715242015,Parametrization of Surfaces,83.16685336988965,69.89117048352213,47.33963874002033,0,,0.2760193955489897
32,MATH241,81.45185715242015,Vector Fields,80.76276861998986,77.78986400659637,77.48510041974393,1,0.3355937825243366,0.4848734228184455
32,MATH241,81.45185715242015,Line Integrals of Functions and VFs,64.94161546915359,57.36453230461545,89.70000645609366,0,,0.22553637847630623
32,MATH241,81.45185715242015,The Fundamental Theorem of Line Integrals,95.00726246904598,94.10701052554016,97.85774427893344,1,0.9508359327993472,0.34939084327025893
32,MATH241,81.45185715242015,Greens Theorem,94.21931013181974,80.9508952489749,43.29910354596792,1,0.3023637477920853,0.7513036087391554
32,MATH241,81.45185715242015,Surface Integrals of Functions,73.07697611359164,91.34109358437205,72.91420479097296,1,0.2120078571413183,0.5132763971017635
32,MATH241,81.45185715242015,Surface Integrals of Vector Fields,68.98746904584264,84.80241189109846,91.03021278682323,0,,0.32505625262807797
32,MATH241,81.45185715242015,Stokes Theorem,88.96482077708191,70.89235476470093,80.77882976611752,1,0.8606068459042203,0.5068453472805258
32,MATH241,81.45185715242015,The Divergence Theorem (Gauss's theorem),76.26520337046182,84.16018420693165,91.30649742955933,1,0.3410578651900378,0.7094790933660708
32,MATH246,85.9531368128085,Introduction to First-Order DEs,74.98071514062191,76.71935977093878,54.26911018747487,1,0.027107496430748945,0.7196099482544618
32,MATH246,85.9531368128085,Linear First-Order DEs,87.39720106159905,74.26793010565223,81.08688266312905,0,,0.22701019314968274
32,MATH246,85.9531368128085,Separable DEs,87.25149827577364,65.61205451052012,73.84729061996242,1,0.3047701978996934,0.6399222232373702
32,MATH246,85.9531368128085,Graphical Methods,85.48296772967151,93.81143140511264,99.16739414475082,0,,0.3161937383711382
32,MATH246,85.9531368128085,Applications,75.41538107560967,83.31545802152496,94.39719692934658,0,,0.33228973731671896
32,MATH246,85.9531368128085,Approximation Methods,67.52526030917186,53.4517363918281,84.05318935135794,1,0.49527492767932235,0.5735553842801308
32,MATH246,85.9531368128085,Exact Differential Equations,70.08800833417024,80.80560111196529,85.46599548203253,1,0.5893630103537939,0.5236310419073757
32,MATH246,85.9531368128085,Introduction to Higher Order Linear Differential Equations,73.95971531681633,57.96813518066433,88.14399745658909,1,0.3117981372077534,0.5251471268873064
32,MATH246,85.9531368128085,Matrices and Determinants,90.5971772496186,77.40940793052735,81.62096696791167,1,0.7616194647899249,0.42391153476779675
32,MATH246,85.9531368128085,Homogeneous DEs - Method and Theory,86.89718760975963,59.92328187115032,71.47533391745539,1,0.8642896030951911,0.4766908102688506
32,MATH246,85.9531368128085,Homogeneous DEs with Constant Coefficients,98.84263730945152,86.05177352930488,66.44809579568177,1,0.20677597923051894,0.8554078991562362
32,MATH246,85.9531368128085,Nonhomogeneous DEs - Method and Theory,70.96259839494226,58.54305426839737,99.90616157667324,0,,0.2607183821174737
32,MATH246,85.9531368128085,The Method of Undetermined Coefficients,77.07725797695323,75.05909129674944,79.87922803163947,1,0.8945374777286916,0.594713108404221
32,MATH246,85.9531368128085,Variation of Parameters,67.03294672151962,74.64588121377626,82.51241107056023,0,,0.39287048783375456
32,MATH246,85.9531368128085,Mechanical Vibrations,72.07485784998667,54.829971270015804,53.73585277724054,1,0.42383600221961093,0.6275614915292212
32,MATH246,85.9531368128085,Laplace Transforms,74.28868216576677,59.62127274521254,60.53670524180242,0,,0.27334924694366003
32,MATH246,85.9531368128085,Introduction to First Order Systems,62.74497585917841,77.96688777839405,69.48194721127749,1,0.7382515998245782,0.4782463967452283
32,MATH246,85.9531368128085,Matrix and Vector Essentials,71.42700804181152,69.5641268100191,94.25716162720656,1,0.7306580141655857,0.6131324431509712
32,MATH246,85.9531368128085,Notations and Theory for Systems,81.74582334939025,83.06158599826577,56.2586997754526,0,,0.46810804419367014
32,MATH246,85.9531368128085,Using Eigenpairs to Construct Solutions,69.47776202753742,63.440627604182865,95.14227928099793,1,0.8381420657269997,0.6023974822424782
32,MATH246,85.9531368128085,Graphing Solutions,71.96040955746778,94.91688302617703,49.71423589918593,1,0.4416276320046727,0.6197760027225161
32,MATH246,85.9531368128085,Hamiltonian Systems,84.35759661349852,73.92297054407561,52.58918196499984,1,0.0032426429724858874,0.44994176154875026
32,MATH246,85.9531368128085,Linearization of Nonlinear Systems,67.4857826249362,75.92251761930054,80.04328267663476,1,0.014613650254041599,0.743727779610406
32,MATH246,85.9531368128085,Population Dynamics,66.86530511331179,87.34734903934317,70.06340600779042,1,0.14563635507016504,0.3462682640430325
33,CMSC320,86.25113797834307,Introduction to Data Science and Data Type,95.61271970142347,59.311093465761736,83.5742538479885,1,0.2624553494017813,0.6866033233395791
33,CMSC320,86.25113797834307,Experiment Design,76.54213884228972,71.81607763701106,47.6182721213165,1,0.5424382052154487,0.7169711499062211
33,CMSC320,86.25113797834307,Pandas and SQL,81.01462004670235,92.85691170993519,90.78909963673664,0,,0.46672823953294407
33,CMSC320,86.25113797834307,"Probability, Distributions, and Summary Stats",93.94127967822426,63.56731838596272,96.95663367691392,1,0.9799287066942631,0.5286018436119493
33,CMSC320,86.25113797834307,Hypothesis Testing,67.40887977205978,97.73233018914131,73.78848696215856,1,0.47445484908221347,0.5183128254051002
33,CMSC320,86.25113797834307,Data Visualization,89.96097234551574,99.84392289378219,98.53258731108448,0,,0.2971772798249781
33,CMSC320,86.25113797834307,Data Exploration,77.03139265177201,64.93053627396743,92.56106615486394,0,,0.29333324606194017
33,CMSC320,86.25113797834307,Data Cleaning,81.44445852438287,94.57242205606761,88.93553368232224,0,,0.39037868533835635
33,CMSC320,86.25113797834307,Introduction to Machine Learning,65.22176455377974,71.8671361679061,68.03342847005652,1,0.20748977193305695,0.5427550653031945
33,CMSC320,86.25113797834307,Feature Engineering,79.72669780147704,81.73267411952348,79.5485000285331,0,,0.37674813677994423
33,CMSC320,86.25113797834307,Decision Tree,67.6921937054781,77.64360964289139,92.03882740994018,0,,0.4145991989016854
33,CMSC320,86.25113797834307,Classifications,78.46522235396469,82.78272356343746,65.15086859346896,1,0.9466062910243562,0.5752263960040453
33,CMSC320,86.25113797834307,Regression,91.12256285517908,95.67055918251005,75.71426854678676,0,,0.3510295484091254
33,CMSC320,86.25113797834307,Unsupervised Learning & Dimensionality Reduction,84.0021045202784,97.02426558452618,60.3667882041926,1,0.7794247861703943,0.669838918308396
33,CMSC320,86.25113797834307,Introduction to Neural Network,81.8150567192061,83.33753358120097,99.51150074044486,1,0.1918762266709455,0.6519871285526276
33,CMSC320,86.25113797834307,Image Processing,60.72774306729123,91.1150983246434,43.64592978604149,1,0.17921826525426587,0.49316991658694836
33,CMSC320,86.25113797834307,Intro to Natural Language Processing,79.02025392429039,60.74797490877692,72.12149093696837,1,0.33678456932976863,0.5313506163103948
33,CMSC320,86.25113797834307,Introduction to Graph Theory,79.20275196399078,76.36093910052732,95.95924529980373,0,,0.365931066395073
33,CMSC320,86.25113797834307,Recommender System,65.81553203355806,78.43410688168747,75.06826029445529,1,0.1674890017999442,0.5473222039150896
33,CMSC320,86.25113797834307,Data Ethics,70.78850692589974,75.71126711396968,90.40367630438196,1,0.5041389285518774,0.5050772689601978
33,CMSC351,93.54727730904241,Introduction,79.48575508645193,87.46843631467831,96.27553224389428,0,,0.3019986103390495
33,CMSC351,93.54727730904241,Coin Changing,95.49499770396446,79.6194660923568,89.73048006049767,0,,0.3137016952288284
33,CMSC351,93.54727730904241,Big Notation,77.86005480448138,64.5060397054122,81.639294282819,1,0.5420715957002639,0.601670029981507
33,CMSC351,93.54727730904241,Rigorous Time,62.370176636554284,69.53143355275361,68.7566654803814,1,0.40281221135321155,0.5844841637683009
33,CMSC351,93.54727730904241,Maximum Contiguous Sum,99.77541159424169,69.40829744073451,79.62104034493147,1,0.8858771195399375,0.655303228434815
33,CMSC351,93.54727730904241,BubbleSort,91.88158897528064,86.98806999735203,94.16450759358393,1,0.4319846045846436,0.4225451258451406
33,CMSC351,93.54727730904241,SelectionSort,99.8475316885363,92.9394129221594,88.29197797413593,1,0.22320678139256,0.5081967208931493
33,CMSC351,93.54727730904241,InsertionSort,79.6256320934671,95.88185733744254,92.28153294792828,1,0.1600790949043921,0.641905824734335
33,CMSC351,93.54727730904241,Binary Search,86.80737435972232,83.65441015744508,69.33525583194869,1,0.01254168276669454,0.6597927364742884
33,CMSC351,93.54727730904241,"Recurrence Relations, Trees, Digging Down",86.11467086055546,97.59811951115438,61.56879885929426,0,,0.5416280559785756
33,CMSC351,93.54727730904241,Master Theorem,69.41953384698832,83.50000493624185,74.64403640641783,0,,0.27644869471705313
33,CMSC351,93.54727730904241,MergeSort,82.3337609744264,92.61846370644403,59.60865982973644,1,0.9845664310479725,0.48963511883426053
33,CMSC351,93.54727730904241,Heaps and HeapSort,86.8245182915112,75.5060729821029,98.0646504136059,1,0.80765921724396,0.4655516642643931
33,CMSC351,93.54727730904241,QuickSort,94.53882170830529,86.61853974367637,89.94706165328945,0,,0.34690986570178056
33,CMSC351,93.54727730904241,Limitations on Comparison-Based Sorting,80.91629770288651,70.08304916195421,52.59486037206695,1,0.8063960156431658,0.4981953008696097
33,CMSC351,93.54727730904241,CountingSort,79.12729733852794,85.36919546413033,64.66268210414371,1,0.5676247454392119,0.5465416422180525
33,CMSC351,93.54727730904241,RadixSort,91.71461441937862,82.54946929259032,69.10581484079708,0,,0.30821995509271427
33,CMSC351,93.54727730904241,Integer Multiplication,73.30477811014153,78.76301932340853,65.71805939216256,1,0.8595208837071646,0.6334469271879055
33,CMSC351,93.54727730904241,Graphs,88.83116345615606,88.55428383059696,93.28455431977399,1,0.5527163819175297,0.45020570773005103
33,CMSC351,93.54727730904241,Shortest Path,75.43268190332236,76.42941659783054,83.88923899052062,1,0.40828213033017213,0.7648218750024288
33,CMSC351,93.54727730904241,Breadth-First Traverse,73.4030362369474,67.64402116218625,71.5889939462788,0,,0.4070388462631063
33,CMSC351,93.54727730904241,Depth-First Traverse,90.72815071854018,88.9790483108083,88.81911334834982,1,0.7418767146507499,0.4314067277308796
33,CMSC351,93.54727730904241,Dijkstras Algorithm,77.96225997446008,88.82408391167499,85.10493356518836,0,,0.4306003616326746
33,CMSC351,93.54727730904241,Floyds Algorithm,90.0014952411718,96.57932840697492,91.59391211844735,1,0.5367694856552399,0.45556642085229054
33,CMSC351,93.54727730904241,Spanning Trees,67.19364845160996,98.64791701065974,91.74854543094791,0,,0.252784159969731
33,CMSC351,93.54727730904241,Minimax Algorithm,60.82724131130009,96.3288940411031,75.02578811834198,1,0.12761952125155596,0.5519660925565543
33,CMSC351,93.54727730904241,Huffmans Algorithm,63.64942512246577,90.56771552577965,81.03772218835567,1,0.8000039826955878,0.5587867101431271
33,CMSC351,93.54727730904241,P and NP,90.77074946327824,63.39759794606028,61.72360417280937,1,0.366484837968558,0.7437683065907387
33,COMM107,69.34452065868811,Informative Presentation,89.58906598592871,99.77221630609766,92.3682331068202,0,,0.39560366069292835
33,COMM107,69.34452065868811,Persuasive Presentation,72.9591415007776,60.35539253182589,90.78520597172405,0,,0.364833796420507
33,COMM107,69.34452065868811,Small Group Presentation,93.19768493974976,86.18955671973116,69.9735246109548,1,0.30815025206301216,0.7021347927949224
33,COMM107,69.34452065868811,Final Presentation,76.93928859348263,68.43630054605447,96.46202029877543,1,0.3268349402030951,0.6031223419424755
33,MATH240,94.23340141051116,Systems of Linear Equations,83.7091608326398,95.13296610726886,89.14938900278402,1,0.10477065853667145,0.7767668042548387
33,MATH240,94.23340141051116,Row Reduction and Echelon Forms,85.30994694417281,86.64407709653408,88.61167094604068,1,0.03642811936775381,0.7558850154647687
33,MATH240,94.23340141051116,Vector Equations,96.48052507054662,54.33671003559767,97.56879223803517,1,0.05131312080935346,0.5515234820492131
33,MATH240,94.23340141051116,The Matrix Equation,85.50140514531455,69.1020627043313,82.59554751318758,0,,0.23260061185477265
33,MATH240,94.23340141051116,Solution Sets of Linear Systems,80.60646709666453,80.91017044064505,80.73760895768585,0,,0.38186750983849294
33,MATH240,94.23340141051116,Linear Independence,77.53702786423646,63.38461997605716,95.41704714607239,0,,0.4153720885282526
33,MATH240,94.23340141051116,Introduction to Linear Transformations,85.09797530917845,78.75160245136543,96.37302876331161,0,,0.340711798363728
33,MATH240,94.23340141051116,The Matrix of a Linear Transformation,79.29511846294358,91.72508729238449,89.74974976386028,0,,0.2847832685337573
33,MATH240,94.23340141051116,Matrix Operations,96.22650613007936,84.61524953122314,45.08838392536239,1,0.9073157006154263,0.6126534827123142
33,MATH240,94.23340141051116,The Inverse of a Matrix,92.76970915816196,87.12829618014523,88.7843437958185,1,0.18098633120828156,0.6769482392307649
33,MATH240,94.23340141051116,Characterizations of Invertible Matrices,94.87136363291948,81.20848824669767,61.043071702768515,0,,0.34285109673737896
33,MATH240,94.23340141051116,Subspaces of Rn,70.15935725712419,75.78348771697242,76.66967369731552,0,,0.39467530781793314
33,MATH240,94.23340141051116,Introduction to Determinants,97.8737046934851,73.56742302565567,84.6135904900548,1,0.46597777802873175,0.5802477876041807
33,MATH240,94.23340141051116,Properties of Determinants,75.28004152287161,59.895794117465,73.7377578560215,1,0.21008824675512006,0.3528691783638304
33,MATH240,94.23340141051116,"Cramers Rule, Volume, and Linear Transformations",79.26717223511655,85.74645145646876,75.46584471314226,1,0.896768343412021,0.7081355632093466
33,MATH240,94.23340141051116,Vector Spaces and Subspaces,83.78468235514688,83.12275571973775,75.36672045362573,1,0.6713183819346079,0.571120215848431
33,MATH240,94.23340141051116,"Null Spaces, Column Spaces, Row Spaces, and Linear Transformations",98.24957272730023,50.501304437604716,94.29934759737569,1,0.16231290152391809,0.5834300556938086
33,MATH240,94.23340141051116,Linearly Independent Sets and Bases,74.27454396815571,64.6266864526691,64.67194416442372,0,,0.33096437489805275
33,MATH240,94.23340141051116,Coordinate Systems,73.40430409585439,82.93337914849803,59.363711640784345,1,0.3779123801832477,0.520335544971997
33,MATH240,94.23340141051116,The Dimension of a Vector Space,90.87791304953811,62.46273172531066,99.2931550563461,1,0.743306044707445,0.3571072649113054
